ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,parallax_over_error,ruwe,astrometric_excess_noise,astrometric_gof_al,phot_g_mean_mag,bp_rp,source_id,random_index
272.9466378952815,47.194745954095076,-4.894006242509131,-5.132545035402249,0.050822,0.05335,0.5841537742420527,0.042706,13.678633,1.033519,0.055549,0.877291,16.694181,0.967619,2122363247576071936,174141965
269.91481968812934,47.856805663118585,14.576729829386654,18.03888574081912,0.032238,0.029084,1.2177141112429701,0.023565,51.675163,0.899347,0,-2.430342,15.379519,1.043392,1351061750566169728,174153702
270.7636337852289,46.48983429678612,-5.997438258459507,15.86537097251578,0.216708,0.242228,1.2501365489841496,0.194254,6.435564,1.064111,0.718862,1.706158,19.132536,2.470978,2116491713749009024,174158679
270.5990069435375,42.8717189514991,-1.1737911402825256,-12.63876901176576,0.122261,0.123847,0.6118403810444579,0.104073,5.878934,1.095103,0.384775,2.399334,18.062529,1.414892,2113845979534377472,174214865
267.2063556580625,44.25252426221869,1.420193503924202,-8.592126654670823,0.04382,0.053032,0.8251899740095304,0.038234,21.582355,0.999778,0,0.018797,16.529785,1.228507,1349485257050315136,174230374
269.91208891431893,43.66109761903961,-1.4207503248901892,0.372175757873913,0.021363,0.0245,0.435150203042767,0.019392,22.439709,0.909978,0,-2.469421,15.159342,0.923713,1346222799892669824,174236334
268.990033750328,47.944164886299866,-5.59303706979326,-2.980068232010183,0.027118,0.025761,0.5706376797058081,0.019521,29.232224,1.045567,0.039474,1.236782,15.162674,0.850511,1363074086898554112,174238447
271.496065553211,42.46101938646946,-4.988449394926978,-0.4378402417479025,0.015822,0.017414,1.1623370711545404,0.014329,81.11697,1.031354,0,0.805884,14.220429,0.839986,2113593027437824512,174249203
268.7072298932911,42.41091163809961,-20.49193101389487,-26.49568241253843,0.159043,0.166284,1.6388351256841278,0.131422,12.470022,0.936033,0,-1.737104,18.643381,2.427435,1345385276973308288,174251630
271.85764834826523,44.137132656391415,1.5890436138525015,-1.6514814683314394,0.022743,0.023966,0.7614002592529148,0.018779,40.546085,1.130891,0.102009,3.62676,15.019543,0.887743,2115644509976064384,174261046
270.14533953742074,46.68240223236359,2.8539155633313587,-6.732225156145952,0.053405,0.055108,0.3698863700623261,0.038449,9.620074,1.041414,0.165535,1.144929,16.489336,0.893143,2116505874256808192,174264618
272.3312924247312,46.16991555167253,7.090267933434728,-12.218481085830646,0.010652,0.01259,1.5457295688958619,0.009271,166.72455,0.898951,0.057544,-2.715024,11.919459,1.072104,2116293050037474688,174270777
270.11170721336947,44.787835776614834,3.803387440443293,-9.564540020234586,0.035535,0.040186,1.8649919587590063,0.031151,59.86881,1.097365,0.167307,2.617907,15.900496,1.596849,2114436524654316672,174288353
271.8807504594803,42.17927116126992,-3.8504491002461765,1.2784072086753322,0.021293,0.020525,0.1173747532488221,0.016182,7.253535,0.98262,0,-0.439427,14.632842,1.239955,2113574095221872896,174288427
267.4581716051791,46.801269385994615,-4.692685494716019,9.80904044739064,0.134359,0.151503,2.5752027398994413,0.111111,23.176765,1.056846,0.491599,1.519471,18.358082,2.447439,1350900564738807168,174331522
268.4636307456757,44.836086210415,-3.134609880686274,-157.28250799379725,0.022724,0.025717,8.315483230831965,0.018869,440.70102,1.165526,0.093398,4.440802,14.851434,2.298464,1349527038492259712,174342332
270.42615538304926,43.76441190315921,0.9938790345327914,-7.036970087427752,0.092267,0.09467,0.3864403110840789,0.076144,5.075094,1.28686,0.577544,7.515832,17.438412,1.064548,2114272590045549184,174346966
269.3754294594745,45.409931206000834,0.8084391922340689,-9.922015201126786,0.052175,0.053282,0.3979138453829552,0.042849,9.286482,1.2308,0.308464,5.959734,16.389223,0.955091,1349661002815570304,174362089
270.62420368837473,42.54171671766764,-4.595061954515138,-8.422618252762792,0.013687,0.015312,1.0155582638714786,0.011357,89.42386,1.045292,0,1.234432,13.789373,0.804285,2113816533238048384,174366298
267.8356519597956,45.498616916815266,4.707669446192059,3.188745778310122,0.148918,0.145252,1.1166229095522389,0.116923,9.550089,1.021019,0.188747,0.555471,18.410332,2.118338,1350553771897676288,174376295
267.9773802194,44.06071700169375,-1.7602895059328132,-14.312452627979026,0.043826,0.050453,0.3267054653412902,0.037573,8.695206,1.060793,0.156229,1.642192,16.379519,0.853699,1349433923601080832,174394262
269.43811368430113,45.497441821727044,-0.9586991342597153,11.828319988733936,0.053959,0.053561,1.1851776560847764,0.041125,28.818972,1.027239,0,0.741657,16.654615,1.472474,1349850634211606400,174454432
269.2598198176424,42.00135713660354,3.2033378473953813,6.3705643044652085,0.203067,0.168097,0.716940007361097,0.136067,5.269024,1.009301,0,0.2762,18.730093,1.584724,1345127819454815616,174456181
269.8317308996551,46.551848325866324,2.5091789819773815,2.6307085216701203,0.052449,0.052356,0.5967879094438125,0.042239,14.128753,0.985388,0,-0.364104,16.796291,1.014896,1350705062121893888,174472788
270.8661099153414,42.47008117451833,-6.870139860895326,-14.321489040069965,0.02322,0.023853,0.9662779117699476,0.020685,46.71465,0.985604,0,-0.36351,15.291515,0.901681,2113769567773062400,174511644
268.1266179374041,46.93402744336059,-2.7779339646966843,-1.9099434250965253,0.011436,0.012891,2.023818048384096,0.010716,188.85757,1.063108,0.063612,1.675468,13.024478,0.799932,1350917611463612416,174533744
271.11077290171806,46.833591794686,0.2800045046006737,1.8041064954172237,0.024267,0.02445,0.7222885548477026,0.020487,35.25673,0.998337,0,-0.015934,15.137386,0.813352,2116569096175368448,174547461
269.1203879644305,42.989928718391084,0.4617141524567758,4.312176433118739,0.134079,0.144456,0.6121836803974366,0.118814,5.152443,1.019519,0.33348,0.558532,18.54795,2.093216,1346166239466522368,174560451
269.4577251179501,42.1004269597216,-2.3665262069601387,-13.370087233219493,0.077544,0.089161,0.58491117334913,0.067493,8.666309,0.99836,0,-0.015684,17.411022,1.456314,1345140292039944192,174569677
267.00640704823223,45.06222801444355,-0.7112661570679902,-1.2367790490707848,0.028924,0.032415,0.3855506570543927,0.027365,14.089199,0.97349,0,-0.670931,15.828838,0.849972,1350518110785461760,174589721
268.67245383031104,47.8166656837734,-0.7576524495432843,-6.721114243992856,0.057284,0.061588,1.1561682532009405,0.050704,22.80215,1.089473,0.170976,2.100358,16.646452,1.444613,1363067180590850432,174614264
268.2750504016643,44.53790032507043,-4.47666284006993,-7.647422634981437,0.082578,0.084494,0.4501281900587167,0.069244,6.500582,1.074302,0.207424,1.80762,17.429754,1.164419,1349507144203600256,174686897
269.96343040336393,45.82421124951848,0.7217596683800807,4.488781411104357,0.115885,0.1349,0.6858214473750006,0.108498,6.321054,1.05614,0.155064,1.579421,18.298157,1.476376,1349861217011367424,174708705
269.59150118113666,44.38468939237845,-0.049403040708759,-9.197320993893722,0.026871,0.027611,1.1396399819551952,0.020671,55.133442,1.021713,0,0.597602,15.260751,1.022639,1346543994726425600,174749845
269.79204193429695,45.41257769655571,-5.014763939427156,-7.971187903947687,0.072195,0.090612,0.3491041341314787,0.066895,5.218718,0.947423,0,-1.289774,17.488865,1.0686,1349651519527789568,174851055
271.45157857348033,44.480348095237126,-2.689780482550684,-0.8529722864573748,0.083065,0.084853,0.4999029738109049,0.064501,7.750279,0.975555,0,-0.644147,17.60289,1.17589,2115856853159017856,174863039
272.9230203008669,43.699123442874274,-2.323086604310604,-6.189182230272243,0.039202,0.04159,0.2805283664212671,0.033614,8.345543,0.96276,0,-0.999157,16.317148,1.072704,2114824824057997952,174875477
271.1033743888774,42.46276247428413,-3.742293255494633,-3.1258186770750918,0.047505,0.0484,0.3760809396004609,0.042636,8.82072,1.007203,0.030217,0.211744,16.659157,0.858738,2113777882829774976,174881745
267.6132430378461,42.971623900654265,-2.00096598967245,-11.437181798023698,0.257508,0.267083,1.9802136354404467,0.21623,9.157902,1.013843,0.690972,0.411906,19.505669,2.674765,1346305636925030144,174888037
268.30726680149206,42.14977072949437,-2.594505662563975,-9.289190329092621,0.105162,0.108451,0.5474934379169486,0.087887,6.229516,1.064382,0.370652,1.724987,17.851376,1.511921,1345284882114259200,174889901
271.2877216532934,42.25951470146195,3.728507161975264,-0.3070958378709226,0.069207,0.094008,0.9459900278569586,0.060281,15.693007,1.012047,0.053524,0.327452,17.235493,1.758421,2113749188152800384,174922263
268.4722173092843,47.56742920118923,2.212601437127039,-15.59194789858546,0.040373,0.045486,0.6880942286650459,0.033601,20.47867,0.97382,0,-0.585902,16.090282,1.088434,1363048488893117824,174951996
271.8066201673203,43.15491632147628,4.8140948625347075,-15.063289814852268,0.239945,0.227773,1.4611654349739875,0.199206,7.334964,0.992373,0,-0.165822,19.298506,2.5378,2113999636284797952,174954124
268.4514874698328,42.512512576193636,-2.8254930522675776,6.092709809820912,0.05742,0.059533,0.7779810004718068,0.046948,16.570965,0.95193,0,-1.26632,16.899261,1.123674,1345308762132466048,174984537
271.4819378352745,42.13143291380985,-8.378614461368064,-1.5787084954908412,0.06008,0.05553,0.5766295939795193,0.047333,12.182328,1.013599,0,0.382275,16.831024,0.969534,2113559870290248704,174997787
271.3388674548032,45.77645718253716,-1.3152227909671,-14.720103243921617,0.015328,0.013744,1.5978515154341266,0.011688,136.71349,1.073136,0.092241,1.964114,12.87837,0.730646,2116034286847646720,175001943
270.730764621479,42.161148276346026,-3.2245407340529124,22.79450858328756,0.031295,0.037612,1.8086111566223901,0.027699,65.295685,1.031477,0,0.86622,15.85043,1.597568,2113665732644097024,175005686
267.5156834430716,45.358464025140705,10.426576155778159,22.59602572589059,0.014227,0.012593,2.5974472502184116,0.010277,252.73781,0.998008,0.077972,-0.026384,11.90277,0.731613,1350527800231700480,175009391
268.8548054135882,45.00583159351874,-5.447128371685425,-3.378990798623111,0.084382,0.086896,0.5562382620853301,0.069388,8.016374,0.986208,0,-0.353173,17.6279,0.991913,1349622726068192512,175015938
271.14842561334655,46.16562201580991,-1.0717200447495567,-3.470066120230966,0.058282,0.074583,0.247316939357873,0.04792,5.161058,0.942232,0,-1.342268,16.853474,0.804428,2116430828291656448,175039268
271.1029627860149,46.80931141129464,19.08532745180276,0.0881513199454737,0.085879,0.087833,1.494964643597109,0.073804,20.255823,1.064249,0.148059,1.652018,17.636375,1.969429,2116568958736411136,175043335
267.3784067160617,46.7882984290943,-2.6247522500057467,0.2080474254361527,0.088891,0.100884,0.3739850898385673,0.074091,5.047669,1.014719,0,0.422914,17.866196,0.979229,1350901286291627136,175060573
267.6931365239239,43.472360061626475,-8.36384096829377,10.444739866807488,0.056157,0.056765,0.7646337351041741,0.05069,15.084388,1.042984,0.100305,1.059051,16.764069,1.258961,1346380992127796736,175110544
267.94888830763904,46.8009380065745,-0.4291334500855258,-11.917717239850564,0.068069,0.074339,0.6926556619054637,0.058942,11.751499,1.022928,0.052762,0.631164,17.351526,1.31978,1350907715858937728,175114544
272.8635391833043,42.46393579793366,-9.94097668127723,-1.0987073298414924,0.025608,0.030098,0.6064091764680449,0.024519,24.732138,1.034713,0.066407,0.942192,15.46662,0.805643,2113170986771247616,175128568
268.55454944846656,46.45991929842128,-15.789475705932604,-24.579379406238104,0.081171,0.093285,4.832384814126755,0.071453,67.63001,0.993962,0,-0.15147,17.746075,2.655937,1350746465606721536,175135969
267.6702918259711,47.9154754585067,-3.361327758782206,7.927326928113146,0.063531,0.070506,0.6823312757460064,0.053252,12.813268,0.987588,0,-0.325389,17.35622,1.214008,1363223311241867776,175136221
269.9872448394698,47.447200344094554,-3.651806175059263,-5.4374011788989645,0.038845,0.041355,0.392637130301356,0.033393,11.758056,0.997123,0,-0.041979,16.176292,0.744586,1350987499171254656,175136316
267.32735230938493,44.1487954337202,3.8807717876595067,-2.5888877499870295,0.055368,0.065824,0.7654452843021171,0.049004,15.62008,1.028555,0,0.819593,17.108633,1.283472,1349469623369354368,175145997
268.4079574455237,43.46471991046718,-4.02510965183884,0.5747460601154641,0.238607,0.257059,1.0988389785679777,0.195529,5.619832,0.94447,0,-1.423032,19.169346,2.311398,1346345700380987136,175185114
271.48213378567675,44.513666660421954,-4.212428551105483,-9.166077916819194,0.040428,0.044411,0.5680928110590104,0.032871,17.282475,1.034619,0,1.001914,16.450953,0.969175,2115858433706989056,175201099
269.89484628235317,47.98723975350209,-4.054382794968108,8.192240279861636,0.022946,0.020199,0.7736453676622438,0.016585,46.64747,0.974037,0,-0.622524,14.696663,0.790406,1351074906050815872,175235226
272.74990556888207,42.063834699490926,11.92652217644788,6.673909409542801,0.296422,0.285484,1.415043542108208,0.227799,6.211815,1.020056,0.111508,0.587598,19.565296,2.714434,2113886214789163008,175235251
271.9466236757015,46.55922214956137,6.112601494832819,-0.3327958315789654,0.017563,0.017232,1.199136661498441,0.014443,83.028305,0.999106,0,0.000796,14.395742,0.80549,2116348742877156992,175249354
268.214502889237,46.3894024889338,-13.314254807116008,-8.374571310260933,0.031586,0.036301,0.5133830862580366,0.026657,19.25888,0.980945,0,-0.488834,15.924316,0.827082,1350654312788642048,175319222
267.399695963575,43.931273163485024,0.6646675405992013,-5.068711194340427,0.163881,0.191294,0.799266224337262,0.146905,5.440692,1.087033,0.604052,2.217384,18.502527,2.080572,1349416258399680640,175345265
269.79777183964217,44.102064584107914,-4.184000093191071,5.552133418107953,0.056069,0.059934,0.8038206184244668,0.045095,17.825174,0.966076,0,-0.93275,16.996174,1.286209,1346480257411543040,175361944
268.0504492637073,45.079740623100925,-1.3551553997337054,-3.360455289622328,0.026289,0.031713,0.454559111797572,0.023955,18.975313,1.003638,0.038796,0.121076,15.53811,0.683583,1349732509727573632,175372428
269.8046551553907,44.86618541229355,-3.800149017474451,-7.16879878768996,0.116328,0.117608,2.436240453267583,0.105389,23.11674,0.979947,0.130354,-0.461273,18.132814,2.426779,1346573990778113408,175394109
272.01965028334206,47.37835242931475,-0.1215471697031649,0.2071088867650231,0.01089,0.011589,0.8885978718605498,0.009129,97.33349,0.938142,0.059075,-1.685366,9.735228,1.347797,2122406437767284992,175395066
270.67997870108485,43.677799622739904,-6.242397156106001,4.63935641438359,0.124272,0.134731,1.1721455378576278,0.102354,11.451878,1.081188,0.23798,2.108958,18.190556,2.012959,2114273345961219072,175446992
267.43959508248963,47.44162500816497,3.591143365950998,-20.365941948486814,0.092346,0.109748,0.8389638818010764,0.081995,10.231887,1.028527,0,0.710357,17.63814,1.68215,1362988977826261760,175448681
271.42155927861813,47.50650408332558,1.155095986030477,-20.150925562198147,0.364451,0.469775,1.6567857784918156,0.311401,5.320421,1.025784,0.680924,0.657124,19.772383,2.511021,2122604757880168832,175457044
272.11996530605825,44.60086267894835,-23.273101480457147,24.262377579845747,0.115291,0.140592,8.699994082905686,0.099035,87.847855,1.057884,0.472692,1.537982,17.978027,3.603178,2115683744500644864,175457900
272.4324273166597,45.8550558131192,2.862010083052317,7.949986376712605,0.048267,0.05322,1.9267379664553588,0.039698,48.53432,1.028873,0.070016,0.729968,16.371334,1.730983,2116188699512482944,175458215
268.4158596672113,43.89122164896015,0.5796376160418406,0.4029442434229582,0.023324,0.026673,0.594936957184553,0.019956,29.812037,0.997194,0,-0.05958,15.431962,0.764563,1346417001133768448,175465130
270.39961511708515,44.13606296332655,-4.272899644304428,-15.737941175202646,0.08882,0.076833,1.3194510835173725,0.063597,20.747173,1.022246,0.161151,0.625099,17.50581,1.934158,2114378181818986112,175485647
270.47285649797413,46.87729995272618,1.7858409285473638,0.999873998393726,0.1139,0.104572,0.5893832897789225,0.088111,6.689116,1.024535,0.188295,0.663663,17.973759,1.333349,2116524149341594624,175494170
268.2394549486101,45.17458242401724,-21.964959952860248,0.3367828958534981,0.093391,0.098474,3.3685706144445406,0.083164,40.505184,0.986834,0.332803,-0.328684,17.825256,2.781696,1349739136860617344,175500831
270.7083808682312,44.86468890753305,5.179017985443166,-3.534372868637748,0.110296,0.097496,0.5087644634918582,0.080391,6.328639,1.121746,0.459588,3.255083,17.730816,1.285049,2115926805290146048,175532061
268.8186945946019,44.12222919591315,1.8719860426916846,-5.415006442384145,0.078721,0.081668,0.6745155907288127,0.071756,9.400086,1.007543,0,0.220003,17.569933,1.259855,1346514166177479680,175561494
269.6906310925809,47.85531856134492,4.977829653945721,8.615107246507591,0.014022,0.012473,1.320923367338476,0.010114,130.60315,1.079724,0.002734,2.014257,13.341311,0.735797,1351072436444790528,175562203
267.386960644173,45.25407713335534,-3.2150958274120827,-15.098252011470649,0.030703,0.030053,0.5350704568661001,0.022539,23.74011,0.991991,0,-0.182879,15.446099,0.924219,1350526116604512896,175565601
